三金大药房(乐群店),25.286645,"110.302554
            ","""秀峰区中山中路与乐群路交叉口""",(0773)2860241
大参林,25.350769,"110.315845
            ","""广西省桂林市灵川县定江镇川东一路77号""",18776686883
广西全州县中医院-急诊,25.93726,"111.081855
            ","""桂黄北路全州中医院""",13878369356
桂林市兴安县计划生育服务站,25.619909,"110.68013
            ","""湘江路53""",(0773)4311162
龙胜县中医院,25.805486,"110.018601
            ","""龙胜各族自治县其他兴龙北路7号""",(0773)7512324
全州济民医院,25.936821,"111.071925
            ","""全州镇桂黄中路109号济民医院旁""",(0773)4817120
春和堂大药店,24.784019,"110.499301
            ","""城中路15""",(0773)8820236
健康药店,26.224127,"111.18535
            ","""桂林市全州县""",18978308370
黄关中心卫生院,25.35384,"111.056285
            ","""黄关镇黄关镇""",(0773)4032003
三金大药房(香江店),25.266343,"110.285608
            ","""香江饭店对面""",(0773)2580111
兴安县疾病预防控制中心,25.610873,"110.680088
            ","""兴安镇桂善街70号兴安县医院附近""",(0773)6222320
同心堂大药房翠竹店,25.264196,"110.276531
            ","""翠竹路南巷6号琴谭客运站旁""",18577315097
春和堂药房(师大分店),25.105192,"110.29626
            ","""广西师范大学雁山校区A3学生公寓西面""",(0773)2696340
北门社区服务中心,25.322671,"110.301513
            ","""桂林市胜利路1-1号""",(0773)2162137
全州县疾病预防控制中心(凤坡路),25.938087,"111.074482
            ","""凤坡路26""",(0773)4815653
灵川县医药,25.472966,"110.395936
            ","""广西壮族自治区桂林市灵川县g322""",(0773)2179070
天龙大药房(荔苑分店),24.490956,"110.377959
            ","""荔塔路永华加油站附近""",(0773)7235653
东山卫生院,25.82431,"111.301791
            ","""东山瑶族乡东山乡""",(0773)4741041
诸葛吉鸿诊所,24.777662,"110.503345
            ","""抗战路8-2""",(0773)4521056
龙胜各族自治县疾病预防控制中心,25.802979,"110.014764
            ","""兴龙西路6号""",(0773)7510358
馨恒康大药房(三里店连锁),25.265899,"110.329797
            ","""文化步行街与七星路交叉口北侧""",13977398163
鑫鑫大药房,25.348674,"110.318917
            ","""八里街""",13152581682
三金大药房(银锭店),25.276144,"110.289616
            ","""民族路16号附近""",(0773)2580111
天龙大药房,24.509434,"110.405075
            ","""荔桂路与桂平路交叉口""",(0773)7214853
阳朔县健康大药房,24.777027,"110.503714
            ","""桂林市阳朔县""",(0773)5636255
雷医师牙科,24.626563,"110.673626
            ","""平乐县其他323国道""",13737356992
唐氏牙科,25.346988,"110.321537
            ","""广西壮族自治区桂林市灵川县川东三路13""",18207834405
桂林放心大药房(灵川镇卫生院大面分院西北),25.351804,"110.316041
            ","""灵川县川东二路73号(灵川镇卫生院大面分院西北)""",(0773)2559680
李世强诊室,24.632318,"110.660594
            ","""新安街17号""",13768921899
莲花中心卫生院,24.737169,"110.88047
            ","""莲花一街15号""",(0773)8113236
吉尔康大药房(芦笛店),25.304534,"110.296352
            ","""芦笛路芦笛华庭1#2#楼9-10号门面""",(0773)2132802
运华口腔诊所,25.617398,"110.67438
            ","""兴安县其他三台路17号""",(0773)6224656
石塘中心卫生院,25.744177,"111.021388
            ","""石塘镇石塘镇(石塘乡政府东北)""",(0773)4781043
刘桂年口腔诊所,25.617064,"110.676408
            ","""兴安县其他兴龙街42号""",18978320132
春和堂药房(瓦窑分店),25.237949,"110.296684
            ","""瓦窑村""",13207832276
桂杏霖春药房(龙胜NO.1),25.802394,"110.016786
            ","""古龙街20号""",(0773)7683103
灵川县疾病预防控制中心口腔门诊,25.417601,"110.335146
            ","""桂林市灵川县""",13878392208
朝阳卫生所,25.397093,"110.32853
            ","""桂林市灵川县""",(0773)4836568
老人康复中心,25.331449,"110.30102
            ","""桂林市秀峰区""",(0773)6590050
同心堂大药房(家乐城店),25.271631,"110.322878
            ","""会仙路与龙隐路交叉口北侧""",(0773)5818187
富康牙科,25.607609,"110.68273
            ","""秦皇路249号""",13677831994
金瑞祥大药房,24.780743,"110.488982
            ","""城西路123号""",(0773)8882924
杏霖春药房(建设路分店),25.932428,"111.077174
            ","""中心路与建设路交叉口""",(0773)4810190
恭城镇计生服务所,24.82825,"110.836699
            ","""燕新路恭城镇人大附近""",(0773)3901532
中兴大药房,25.346595,"110.319921
            ","""八里街""",(0773)4829165
保民大药房(元安店),25.237614,"110.313618
            ","""瓦窑路3号""",18977382633
吉尔康大药房(九华店),25.30598,"110.296507
            ","""九华路1号9栋1楼门面""",(0773)2176300
桂林理工大学医院,25.287341,"110.322676
            ","""桂林理工大学内""",(0773)5896141
吉尔康大药房(东安店),25.275226,"110.283836
            ","""广西壮族自治区桂林市秀峰区东安路第24-28栋1-18号门面""",(0773)2128805
谢氏牙科,25.801772,"110.016077
            ","""龙胜各族自治县其他兴龙中路27号""",(0773)5890941
灵川县医药公司平价大药房第五门市部,25.418001,"110.335344
            ","""灵川大道北路28-2""",18978688806
桂杏霖春药房(兴安广场店),25.616167,"110.679792
            ","""北大街78号""",(0773)6226871
乾仁堂中医,24.780799,"110.486881
            ","""兰花路四巷59""",18077305891
馨恒康大药房,25.230601,"110.296282
            ","""广西省桂林市象山区凯风路兴进嘉园357号5栋门面19-20号""",18978388605
华江卫生院,25.777231,"110.480668
            ","""华江瑶族乡134县道""",(0773)6059980
潮田乡卫生院,25.204703,"110.519997
            ","""潮田乡潮田乡""",(0773)6354061
龙昌药品连锁(海伦堡药房),25.342226,"110.311665
            ","""桂林市灵川县""",(0773)2134202
恒康大药房 桂林叠彩连锁分店,25.293028,"110.307909
            ","""广西省桂林市叠彩区芙蓉路10号""",18978320122
灵川县疾病预防控制中心八里街综合门诊部,25.345274,"110.317109
            ","""叠彩区八里二路3号""",(0773)2639730
春和堂药房(多多分店),25.286729,"110.343737
            ","""金鸡路与东二环路交叉口东侧""",(0773)2615633
小胆口骨伤科,24.635465,"110.695771
            ","""323国道附近""",(0773)7886700
同心堂大药房,25.283391,"110.340465
            ","""竹桥路与东二环路交叉口附近""",(0773)5682854
同心堂大药房同济堂药店,25.253013,"110.20977
            ","""广西壮族自治区桂林市临桂时代花园对面""",(0773)5590821
杨桂玉诊所,25.609181,"110.681364
            ","""花荷路3""",15295879579
西岭村卫生所,24.956377,"110.803608
            ","""广西壮族自治区桂林市恭城瑶族自治县x164""",(0773)2559680
何建宽口腔诊所,25.615629,"110.67901
            ","""兴安镇新兴街106号""",13197730898
天龙大药房(阳光分店),24.498221,"110.404118
            ","""广西壮族自治区桂林市荔浦县阳光花园小区路口""",(0773)7226853
迎春堂药房,24.77386,"110.501715
            ","""抗战路44-4、44-5""",(0773)5590362
芝林大药房,24.641873,"110.651828
            ","""桂林市平乐县""",(0773)8353895
桂杏霖春药房(上东分店),25.284385,"110.33077
            ","""六合路68号附近""",(0773)2670802
吉尔康大药房(假日店),25.298699,"110.320958
            ","""东城路附近""",(0773)2197606
吉尔康大药房一品堂,25.286728,"110.293618
            ","""广西壮族自治区桂林市秀峰区信义路40-2号（桂湖花园C10号）""",(0773)2108710
桂杏霖春药房(北门分店),25.941748,"111.082725
            ","""桂林市全州县""",(0773)4821220
三街镇卫生院,25.472696,"110.395824
            ","""三街镇东街2号""",(0773)6464022
蒋医师诊所,25.347514,"110.315478
            ","""广西壮族自治区桂林市灵川县川东一路52号""",(0773)2177726
三金大药房(丽君店),25.286005,"110.29165
            ","""丽君路12-2号""","(0773)2580111,(0773)2883805"
桂杏霖春药房(同义分店),25.620471,"110.675729
            ","""兴桂路198""",(0773)2600674
龙胜镇卫生院口腔科,25.799582,"110.01498
            ","""兴龙中路兴龙南路路口附近""",(0773)5303747
三金大药房(安新店),25.265852,"110.300675
            ","""广西壮族自治区桂林市象山区上海路9号-3栋-1-3号""",18907730387
春和堂药房(丽康分店),25.264446,"110.330802
            ","""桂林市七星区""",(0773)7220853
放心大药房(两江店),25.20634,"110.032872
            ","""广西省桂林市临桂县两江镇东升农贸市场A03栋4号""",(0773)5302812
莲峰村委合作医疗莲峰卫生所,24.772526,"110.501497
            ","""抗战路63""",(0773)5818579
桂杏霖春药房(中心北路分店),25.934734,"111.080291
            ","""桂林市全州县""",(0773)4837228
千方大药房,24.845318,"110.828013
            ","""城中西路233""",(0773)8212875
平安大药店(振西门店),24.836371,"110.835407
            ","""太平街45号附近""",(0773)8219888
木山村卫生室,24.777818,"110.522905
            ","""广西壮族自治区桂林市阳朔县""",(0773)6228128
全州县康和堂药店,25.959361,"111.052255
            ","""迎宾路全州火车站附近""",(0773)4661127
江门村卫生室,25.430994,"110.053485
            ","""111乡道附近""",13788339168
西山瑶族乡卫生院,25.393078,"110.979322
            ","""西山瑶族乡西山乡""",(0773)4097312
桂杏霖春药房(朝阳店),25.620072,"110.681104
            ","""湘江路73""",(0773)6226418
龙昌药品连锁(灵川店),25.42019,"110.333692
            ","""桂林市灵川县""",13977305416
中庸乡卫生院,25.467267,"110.089586
            ","""321国道仁爱大药房附近""",(0773)5442010
易润富牙科诊所,25.420396,"110.334842
            ","""灵川县其他灵北路一街3-5号""",(0773)6820681
兴坪镇兴坪村委卫生所,24.92402,"110.537772
            ","""新街131号""",(0773)5831323
瓢里中心卫生院,25.853635,"109.847423
            ","""瓢里镇瓢里街105号""",(0773)7452169
灵川县祥和药房,25.333035,"110.302978
            ","""广西壮族自治区桂林市秀峰区福源街""",18978320131
吉尔康大药房贤葫堂,25.322202,"110.310402
            ","""东二环路与北辰路交叉口东260米路北""",(0773)2108709
李小科诊所,25.613469,"110.674422
            ","""志玲路120""",(0773)4611074
杏霖春药房(灵北路),25.419699,"110.33353
            ","""灵北路7-8/9""",(0773)5818128
蒋代华诊所,25.614572,"110.672475
            ","""兴安县兴桂路5号""",15977074281
唐新丽口腔诊所,25.937293,"111.069348
            ","""桂林市全州县""",13878344833
春和堂药房(东环分店),25.284434,"110.331397
            ","""六合路""",(0773)2670612
桂杏霖春药房(安新分店),25.264756,"110.302021
            ","""安新南路15-30""",(0773)3938696
凤鸣居委卫生室,24.776349,"110.503333
            ","""抗战路15-14""",(0773)5472013
丹萍诊所,25.492354,"111.164999
            ","""桂林市灌阳县""",(0773)7135853
瑞春大药房,25.727111,"110.775337
            ","""桂林市兴安县""",0773-5872081
黎敏诊所,24.779513,"110.490809
            ","""龙岳路""",13607737782
馨恒康大药房(北极广场分店),25.306976,"110.306767
            ","""广西省桂林市叠彩区中山北路78号""",18978320121
兴安县产科急救中心,25.611861,"110.676051
            ","""志玲路附近""",(0773)6829334
放心大药房(人民路店),25.243991,"110.205763
            ","""广西省桂林市临桂县临桂镇人民大道车辆厂门面149号""",(0773)5586696
同心堂大药房(金水湾医院合作单位东南),25.244673,"110.207699
            ","""临桂区人民路131号(金水湾医院合作单位东南)""",(0773)5594098
康泰门诊,24.78028,"110.493437
            ","""蟠桃路56号""",(0773)7890584
邓正清中西医内科诊所,24.630573,"110.681908
            ","""月城街285""",(0773)7881261
天龙大药房(天都分店),24.505653,"110.40808
            ","""广西壮族自治区桂林市荔浦县百汇商城外街(工会大楼对面)""",(0773)7221853
普益卫生院,24.678308,"110.608219
            ","""普益乡100县道""",(0773)8922115
费迪诊所,24.847156,"110.837085
            ","""恭城瑶族自治县其他茶西路8号""",(0773)7887613
吉尔康大药房(宝莲店),25.267781,"110.268982
            ","""广西壮族自治区桂林市秀峰区翠竹路东莲市场汽运总站1号""",(0773)2155196
金瑞大药房,25.620273,"110.675281
            ","""桂林市兴安县""",(0773)5863318
美牙口腔诊所,24.836383,"110.835747
            ","""恭城瑶族自治县其他拱辰街与文武路交叉口南侧""",13517863770
桂杏霖春药房(凤坡路分店),25.937386,"111.074625
            ","""凤坡路14号""",(0773)4810601
大泉村卫生室,25.441751,"110.242801
            ","""168乡道附近""",(0773)2108710
阳朔县医药公司中心大药房,24.788805,"110.498519
            ","""阳朔镇神山路神山村""",(0773)6211603
龙昌药品连锁(宝峰大药房),25.618114,"110.681043
            ","""北街里3""",(0773)7137329
馨恒康大药房桂林彩虹连锁分店,25.272016,"110.283829
            ","""广西省桂林市象山区铁西街青竹巷9-1-2号门面""",(0773)3833371
麻市卫生室,25.756327,"110.930874
            ","""303省道附近""",18978699978
城南综合门诊部,25.40497,"110.330565
            ","""广西壮族自治区桂林市灵川县g322""",15777353035
秦祖林诊所,25.19128,"110.429254
            ","""大圩镇113县道""",(0773)6810196
保民大药房(欣康店),25.330937,"110.302764
            ","""广西省桂林市秀峰区矮山塘村64号""",(0773)2275260
聚隆大药房,25.235234,"110.377625
            ","""桂林市七星区""",(0773)4258739
桂杏霖春药房(茶洞店),25.241738,"109.972785
            ","""茶洞乡政府北100米""",(0773)5890660
集琦大药房(新安店),24.628768,"110.666711
            ","""新安街附近""",13387730949
平乐镇卫生所,24.637468,"110.648952
            ","""平乐镇中华街""",(0773)7518123
蒋小敏妇科诊所,25.29386,"110.323879
            ","""环城北二路85号""",(0773)3927919
春和堂药房,25.282898,"110.331097
            ","""广西壮族自治区桂林市七星区六合路66-2-1号""",(0773)5822100
振国药店,25.942228,"111.082322
            ","""兴学路附近""",(0773)3336228
欢乐堂药房,25.938963,"111.075164
            ","""桂林市全州县""",(0773)4820876
国营桂林华侨农场医院,25.173796,"110.405495
            ","""石门路附近""",(0773)3906759
毕生医药(建干路店),25.28722,"110.320358
            ","""建干路19号附近""",13097736736
同心堂大药房(临桂建设店),25.249984,"110.205467
            ","""广西壮族自治区桂林市临桂建设路与虎山路口""",(0773)5594028
葡萄镇福旺卫生所,24.922586,"110.392619
            ","""098县道附近""",(0773)4218722
大圩中心卫生院社区服务站,25.190691,"110.433866
            ","""桂林市灵川县""",(0773)6351409
德仁堂药店,24.9219,"110.540193
            ","""阳朔县其他新榕街附近""",(0773)8703051
两水乡卫生院,25.952108,"110.423821
            ","""两水苗族乡两水乡""",(0773)4432026
百姓大药房,25.2602,"110.214095
            ","""广西壮族自治区桂林市临桂县天下桂林步行街b4-6号-以南50米""",13788139903
桂杏霖春药房(罗锦分店),25.024583,"110.109055
            ","""罗锦镇中街""",(0773)4317833
大山中西医卫生所,24.935462,"110.903666
            ","""797乡道附近""",(0773)4431025
文明珍所,25.492629,"111.164403
            ","""共和路6""",13768732569
平也村卫生室,25.751672,"109.948453
            ","""560乡道附近""",(0773)4214112
杨云辉诊所,25.618445,"110.685992
            ","""351乡道附近""",13597164525
灌阳便民大药店,25.493913,"111.163519
            ","""桂林市灌阳县""",(0773)4219571
金结村卫生室,25.770645,"110.030046
            ","""桂龙路附近""",(0773)2215508
兴安县兴安镇护城村卫生室,25.630612,"110.670591
            ","""广西壮族自治区桂林市兴安县g322""",(0773)7895111
资源县修睦卫生所,26.039668,"110.644196
            ","""修睦路附近""",(0773)6960461
恭城医药公司第五门市部,24.8401,"110.838535
            ","""桂林市恭城瑶族自治县""",(0773)8219341
陈瑜内科诊所,25.284996,"110.331216
            ","""桂林市七星区""",13481336008
桂杏霖春药房(灵青分店),25.407317,"110.329235
            ","""桂青园小区15栋3-5号门面""",(0773)6862761
莫顺明诊所,25.348506,"110.31993
            ","""桂林市灵川县""",18178317826
胡海琼卫生所,24.823498,"110.75523
            ","""201省道治平小学附近""",18078353055
全州镇北门社区诊所,25.940518,"111.083134
            ","""朝阳路附近""",(0773)4811463
毕生医药卧龙药房,25.306794,"110.310651
            ","""环城北一路4-8""",14795929626
保民大药房(龙泉店),25.248363,"110.269488
            ","""广西省桂林市娟纺厂菜市边秀峰甲山官桥田心12号""",(0773)3889100
梁中日诊所,24.667118,"110.791037
            ","""桂林市平乐县""",(0773)7895352
全州县石塘华利药店,25.744518,"111.021084
            ","""石塘镇街上""",(0773)5860018
庆文药店,25.420717,"110.599824
            ","""378乡道附近""",(0773)2176983
乐群药房,25.619552,"110.677068
            ","""湘江路60""",13324736929
魏子明诊所,25.408898,"110.331123
            ","""灵川县人民法院甘棠中心人民法庭附近""",18977315689
第1堂健康大药房,25.270792,"110.321565
            ","""桂林市七星区""",(0773)7881877
高桂凤诊所,24.661698,"110.808572
            ","""323国道附近""",(0773)3262299
灌阳镇小英诊所,25.485758,"111.158655
            ","""桂林市灌阳县""",13635123797
桂春大药房,25.940462,"111.082017
            ","""桂林市全州县""",(0773)4839008
欣霖大药房(施家园店),25.269902,"110.3098
            ","""施家园路7号""",(0773)4830583
梁明秀诊所,25.617173,"110.673577
            ","""兴桂路92""",(0773)7898798
全州县协和门诊部,25.935499,"111.073769
            ","""桂黄中路全州二中斜对面""",(0773)4814588
李运金诊所,25.619844,"110.677617
            ","""兴安县灵渠南路34号--3""",13481352482
康福药店(灵西路店),25.418753,"110.331424
            ","""灵西路""",13788036429
春和堂药房(明康药店),25.29246,"110.323297
            ","""环城北二路46-37号""",(0773)5630006
恒康大药房(兴安NO.5店),25.615627,"110.680384
            ","""桂林市兴安县城台路""",(0773)3608358
春和堂大药房金盾分店,24.793736,"110.563178
            ","""西凤街附近""",(0773)4820787
刘医师诊所,25.297919,"110.322745
            ","""桂林市七星区""",(0773)5604010
天和堂药店,24.739395,"110.887508
            ","""桂林市恭城瑶族自治县""",(0773)9598977
桂林八里街医院-急诊室,25.340122,"110.312457
            ","""灵川大道20""",(0773)2639918
日乐康药房,24.837708,"110.860506
            ","""桂林市恭城瑶族自治县""",(0773)5818128
春和堂药房(定江店),25.34053,"110.310157
            ","""广西壮族自治区桂林市灵川县定江路63""",(0773)7514989
